332	294.6000
333	292.7977
334	293.1095
335	295.7518
336	298.8846
337	300.5883
338	301.2439
339	302.8301
340	305.7937
341	307.8431
342	306.7346
343	303.6572
344	302.3306
345	304.2162
346	306.1712
347	304.4001
348	299.9536
349	298.1134
350	301.8436
351	307.9671
352	311.3513
353	311.3788
354	311.9009
355	315.0714
356	317.8929
357	316.1651
358	310.1570
359	304.3873
360	302.3664
361	303.5012
362	305.3381
363	306.9328
364	308.8615
365	311.0741
366	312.3833
367	311.9709
368	310.1115
369	307.2353
370	303.5896
371	300.3713
372	299.7356
373	302.3190
374	305.5898
375	306.2305
376	303.9642
377	301.5250
378	300.5735
379	299.2638
380	295.0987
381	289.2607
382	286.2913
383	289.1680
384	295.9811
385	302.2216
386	305.5566
387	307.3687
388	309.8139
389	312.5195
390	312.9665
391	309.7969
392	304.8370
393	301.4779
394	301.4604
395	303.6086
396	305.4815
397	305.8301
398	305.3102
399	305.1057
400	305.3744
401	305.2866
402	304.2652
403	302.7231
404	301.6777
405	302.0359
406	304.1369
407	307.4813
408	310.7353
409	312.4514
410	312.3180
411	311.5988
412	311.7302
413	312.3277
414	311.2917
415	307.4675
416	302.6645
417	300.1567
418	301.1408
419	303.3677
420	303.7269
421	301.8634
422	300.5737
423	302.3606
424	306.1496
425	308.2065
426	306.2586
427	302.0768
428	299.4976
429	300.0417
430	301.3360
431	300.3831
432	297.5841
433	296.1914
434	297.8167
435	300.1112
436	299.8911
437	297.4891
438	296.3100
439	298.1749
440	300.9387
441	301.5955
442	300.2915
443	299.6409
444	300.7617
445	301.8964
446	301.1659
447	299.0210
448	297.0690
449	295.6950
450	294.2541
451	293.0257
452	293.2617
453	294.9976
454	296.3943
455	296.3255
456	296.4805
457	299.1892
458	303.4921
459	305.4017
460	302.8203
461	298.5989
462	297.1890
463	299.0328
464	300.2402
465	298.1668
466	295.4596
467	296.9050
468	302.9890
469	308.6989
470	309.2834
471	305.6482
472	302.6406
473	302.5621
474	302.3686
475	298.2567
476	291.4964
477	287.5298
478	289.3077
479	293.7031
480	295.7774
481	294.9774
482	294.9095
483	297.5141
484	300.1652
485	299.6488
486	296.9097
487	295.6054
488	296.8638
489	298.0820
490	297.2687
491	296.0690
492	296.8295
493	298.4302
494	297.7264
495	294.7280
496	293.3307
497	295.8325
498	299.3715
499	300.1414
500	299.3574
