700	0.0000
701	11.8208
702	37.1251
703	56.8808
704	63.5612
705	66.1962
706	75.5565
707	89.0450
708	93.6318
709	82.0708
710	62.3325
711	49.8058
712	52.1195
713	63.2117
714	71.4098
715	71.5029
716	68.4391
717	70.1725
718	77.9911
719	84.5339
720	81.6527
721	69.9401
722	59.4090
723	59.7649
724	70.3175
725	80.7548
726	82.3195
727	77.0782
728	74.8330
729	81.1765
730	90.4259
731	91.7531
732	81.7296
733	68.9256
734	64.9769
735	71.9511
736	80.3613
737	80.2529
738	72.7346
739	68.5320
740	75.0378
741	86.9944
742	92.0405
743	84.8530
744	73.2373
745	69.0300
746	74.7297
747	81.5311
748	80.4840
749	73.1247
750	69.3150
751	75.4607
752	86.9802
753	93.2152
754	88.7827
755	78.8332
756	72.9875
757	75.0183
758	79.5071
759	78.7963
760	72.2633
761	67.3879
762	71.2082
763	81.7642
764	89.5163
765	87.4967
766	78.7330
767	72.4795
768	73.7892
769	78.5370
770	79.2134
771	74.1709
772	69.5494
773	72.0672
774	81.1309
775	89.0045
776	88.7246
777	81.2331
778	74.1791
779	73.6972
780	78.0298
781	80.0524
782	75.9979
783	70.3895
784	71.0915
785	79.8519
786	89.4937
787	91.4932
788	85.3179
789	78.5798
790	77.9554
791	81.7499
792	82.6815
793	77.0995
794	69.6148
795	68.0383
796	74.7170
797	83.9148
798	87.8248
799	84.5494
800	79.5417
801	79.0692
802	82.9177
803	84.6392
804	79.3804
805	70.3826
806	66.1559
807	71.0532
808	80.2150
809	85.0828
810	82.9899
811	79.3679
812	80.2711
813	84.7449
814	86.2472
815	80.8576
816	72.1657
817	67.4888
818	70.3281
819	77.3709
820	82.4561
821	82.6912
822	80.6010
823	80.6497
824	83.8820
825	86.3128
826	83.2098
827	75.0604
828	68.2653
829	68.7994
830	75.5439
831	81.3739
832	81.2652
833	77.8303
834	77.4547
835	81.8540
836	85.6836
837	83.1751
838	75.4505
839	69.5527
840	70.6177
841	76.6026
842	81.2634
843	81.2433
844	79.0987
845	79.4808
846	83.3569
847	86.7430
848	85.1070
849	78.5334
850	72.0457
851	70.6191
852	74.1150
853	77.6772
854	77.3214
855	74.5080
856	74.3061
857	79.0464
858	84.9296
859	85.9251
860	80.6699
861	74.2498
862	72.5528
863	75.6531
864	78.0380
865	75.5585
866	70.8769
867	70.6106
868	77.1942
869	85.2484
870	87.2654
871	82.0769
872	75.8453
873	74.3448
874	76.1200
875	75.0102
876	68.7007
877	62.3804
878	62.8662
879	70.5576
880	79.0161
881	82.1929
882	80.2743
883	77.8189
884	77.6269
885	77.9719
886	75.5888
887	70.0946
888	64.9574
889	64.4973
890	69.9988
891	78.2773
892	83.9757
893	83.8991
894	79.5047
895	74.7799
896	71.4777
897	67.2584
898	59.4348
899	50.0246
900	45.4060
901	50.0454
902	61.3667
903	72.0359
904	77.2415
905	78.6522
906	80.8347
907	84.8235
908	86.5717
909	82.0016
910	72.6541
911	65.2209
912	65.0897
913	70.8565
914	76.0214
915	76.2165
916	73.8186
917	74.4970
918	79.7204
919	84.3978
920	82.8394
921	75.9079
922	70.4710
923	71.6383
924	77.1694
925	80.6373
926	79.1223
927	76.0793
928	76.4979
929	80.7603
930	84.3713
931	83.2035
932	77.9108
933	73.0150
934	72.2763
935	75.2909
936	78.3863
937	78.6142
938	76.8358
939	76.7079
940	80.3807
941	85.4599
942	87.0092
943	82.9053
944	76.5511
945	73.4602
946	75.3350
947	78.5028
948	78.5721
949	75.7507
950	74.4899
951	77.9213
952	83.7152
953	86.2783
954	82.8476
955	76.5956
956	73.2420
957	74.9439
958	78.2775
959	78.5374
960	75.3857
961	73.2772
962	76.0865
963	82.1909
964	85.8837
965	83.6567
966	78.1326
967	75.0849
968	77.0068
969	80.6278
970	81.0476
971	77.5043
972	74.1493
973	75.1352
974	79.7436
975	83.0464
976	81.3079
977	76.1072
978	72.6232
979	73.9687
980	77.8739
981	79.4534
982	76.9264
983	73.7307
984	74.5393
985	79.7418
986	84.7961
987	85.2115
988	81.3916
989	77.8632
990	78.0019
991	80.3950
992	80.8019
993	77.2331
994	72.4094
995	70.9847
996	74.5728
997	79.8873
998	82.0676
999	79.7823
1000	76.5682
1001	76.6913
